Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
YOL048C,1307,RRT8,Putative protein of unknown function  identified in a screen for mutants with increased levels of rDNA transcription  green fluorescent protein (GFP)-fusion protein localizes to lipid particles,886.0,822.0,35.7262773723,0.92776523702
YOL047C,1334,YOL047C,Protein of unknown function  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern,25.0,12.0,28.5,0.48
YOL046C,875,YOL046C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data almost completely overlaps the verified gene PSK2/YOL045W",1.0,1.0,33.0,1.0
YOL043C,1343,NTG2,"DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase involved in base excision repair, localizes to the nucleus  sumoylated",286.0,256.0,37.625,0.895104895105
YOL041C,1580,NOP12,Nucleolar protein involved in pre-25S rRNA processing and biogenesis of large 60S ribosomal subunit  contains an RNA recognition motif (RRM)  binds to Ebp2  similar to Nop13p and Nsr1p,3286.0,2065.0,21.8847457627,0.628423615338
YOL040C,629,RPS15,Protein component of the small (40S) ribosomal subunit  has similarity to E. coli S19 and rat S15 ribosomal proteins,55179.0,35451.0,21.3874079716,0.642472679824
YOL038C-A,296,YOL038C-A,Putative protein of unknown function  identified by SAGE analysis,121.0,115.0,44.3043478261,0.95041322314
YOL037C,554,YOL037C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  partially overlaps the uncharacterized ORF YOL036W",7.0,2.0,7.5,0.285714285714
YOL035C,503,YOL035C,"Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data",17.0,16.0,31.25,0.941176470588
YOL031C,1466,SIL1,"Nucleotide exchange factor for the endoplasmic reticulum (ER) lumenal Hsp70 chaperone Kar2p, required for protein translocation into the ER  homolog of Yarrowia lipolytica SLS1  GrpE-like protein",1150.0,801.0,33.9063670412,0.69652173913
YOL029C,806,YOL029C,Putative protein of unknown function  identified as interacting with Hsc82p and Hsp82p in high-throughput two-hybrid screens,420.0,370.0,44.3054054054,0.880952380952
YOL028C,938,YAP7,Putative basic leucine zipper (bZIP) transcription factor,39.0,33.0,24.4242424242,0.846153846154
YOL027C,1922,MDM38,"Mitochondrial protein, forms a complex with Mba1p to facilitate recruitment of mRNA-specific translational activators to ribosomes  roles in protein export and K+/H+ exchange  human ortholog Letm1 implicated in Wolf-Hirschhorn syndrome",5948.0,4094.0,33.6697606253,0.688298587761
YOL026C,542,MIM1,"Mitochondrial outer membrane protein, involved in the insertion of TOM (translocase of outer membrane) complex components into the membrane and required for assembly of the TOM complex  mutants display impaired mitochondrial protein import",4541.0,3435.0,24.7868995633,0.756441312486
YOL022C,1427,TSR4,Cytoplasmic protein required for correct processing of the 20S pre-rRNA at site D to generate mature 18S rRNA  essential gene in S288C background but not in CEN.PK2,1306.0,1085.0,26.5271889401,0.83078101072
YOL021C,3206,DIS3,Exosome core complex catalytic subunit  possesses both endonuclease and 3'-5' exonuclease activity  involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm  has similarity to E. coli RNase R and to human DIS3,3196.0,2865.0,26.1197207679,0.896433041302
YOL018C,1394,TLG2,"Syntaxin-like t-SNARE that forms a complex with Tlg1p and Vti1p and mediates fusion of endosome-derived vesicles with the late Golgi  binds Vps45p, which prevents Tlg2p degradation and also facilitates t-SNARE complex formation  homologous to mammalian SNARE protein syntaxin 16 (Sx16)",392.0,340.0,32.3235294118,0.867346938776
YOL016C,1544,CMK2,"Calmodulin-dependent protein kinase  may play a role in stress response, many CA++/calmodulan dependent phosphorylation substrates demonstrated in vitro, amino acid sequence similar to Cmk1p and mammalian Cam Kinase II",1177.0,984.0,36.325203252,0.836023789295
YOL013C,1856,HRD1,Ubiquitin-protein ligase required for endoplasmic reticulum-associated degradation (ERAD) of misfolded proteins  genetically linked to the unfolded protein response (UPR)  regulated through association with Hrd3p  contains an H2 ring finger,1310.0,1211.0,25.3195706028,0.924427480916
YOL012C,605,HTZ1,"Histone variant H2AZ, exchanged for histone H2A in nucleosomes by the SWR1 complex  involved in transcriptional regulation through prevention of the spread of silent heterochromatin",4144.0,3952.0,29.5635121457,0.953667953668
YOL009C,1016,MDM12,"Mitochondrial outer membrane protein, required for transmission of mitochondria to daughter cells  component of the ERMES complex that links the ER to mitochondria  may influence import and assembly of outer membrane beta-barrel proteins",347.0,292.0,31.4417808219,0.841498559078
YOL007C,1226,CSI2,Protein of unknown function  green fluorescent protein (GFP)- fusion protein localizes to the mother side of the bud neck and the vacuole  YOL007C is not an essential gene,80.0,42.0,24.0952380952,0.525
YOL006C,2510,TOP1,"Topoisomerase I, nuclear enzyme that relieves torsional strain in DNA by cleaving and re-sealing the phosphodiester backbone  relaxes both positively and negatively supercoiled DNA  functions in replication, transcription, and recombination",2427.0,1636.0,29.2267726161,0.674083230326
YOL005C,563,RPB11,RNA polymerase II subunit B12.5  part of central core  similar to Rpc19p and bacterial alpha subunit,8044.0,5105.0,22.4664054848,0.634634510194
YOL003C,1337,PFA4,"Palmitoyltransferase with autoacylation activity, required for palmitoylation of amino acid permeases containing a C-terminal Phe-Trp-Cys site  required for modification of Chs3p  member of the DHHC family of putative palmitoyltransferases",549.0,458.0,31.2969432314,0.834244080146
YOL002C,1154,IZH2,"Plasma membrane protein involved in zinc homeostasis and osmotin-induced apoptosis  transcription regulated by Zap1p, zinc and fatty acid levels  similar to mammalian adiponectins  deletion increases sensitivity to elevated zinc",1818.0,1696.0,28.0742924528,0.932893289329
YOR005C,3035,DNL4,"DNA ligase required for nonhomologous end-joining (NHEJ), forms stable heterodimer with required cofactor Lif1p, interacts with Nej1p  involved in meiosis, not essential for vegetative growth",781.0,597.0,34.3500837521,0.764404609475
YOR006C,1142,TSR3,Protein required for correct processing of the 20S pre-rRNA at site D to generate mature 18S rRNA  green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus,1129.0,1033.0,32.2400774443,0.914968999114
YOR007C,1241,SGT2,Glutamine-rich cytoplasmic protein that serves as a scaffold for binding Get4/5p and other proteins required to mediate posttranslational insertion of tail-anchored proteins into the ER membrane  has similarity to human cochaperone SGT,24696.0,19957.0,28.3445407626,0.808106575964
YOR008C,1337,SLG1,Sensor-transducer of the stress-activated PKC1-MPK1 kinase pathway  involved in maintenance of cell wall integrity  required for mitophagy  involved in organization of the actin cytoskeleton  secretory pathway Wsc1p is required for the arrest of secretion response,1048.0,730.0,24.404109589,0.696564885496
YOR008C-A,425,YOR008C-A,"Putative protein of unknown function, includes a potential transmembrane domain  deletion results in slightly lengthened telomeres",89.0,84.0,34.8214285714,0.943820224719
YOR010C,956,TIR2,Putative cell wall mannoprotein of the Srp1p/Tip1p family of serine-alanine-rich proteins  transcription is induced by cold shock and anaerobiosis,648.0,642.0,36.3504672897,0.990740740741
YOR016C,824,ERP4,"Protein with similarity to Emp24p and Erv25p, member of the p24 family involved in ER to Golgi transport",3041.0,2815.0,24.7769094139,0.925682341335
YOR020C,521,HSP10,"Mitochondrial matrix co-chaperonin that inhibits the ATPase activity of Hsp60p, a mitochondrial chaperonin  involved in protein folding and sorting in the mitochondria  10 kD heat shock protein with similarity to E. coli groES",23830.0,23068.0,26.8177561991,0.96802349979
YOR021C,842,YOR021C,Putative protein of unknown function  YOR021C is not an essential gene  predicted to be involved in rRNA processing and ribosome biogenesis and in biopolymer catabolism,2039.0,1359.0,24.6534216336,0.666503187837
YOR022C,2348,YOR022C,"Protein with similarity to bovine phospholipase A1  the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",456.0,427.0,36.1569086651,0.936403508772
YOR023C,1901,AHC1,"Subunit of the Ada histone acetyltransferase complex, required for structural integrity of the complex",1185.0,1099.0,33.7934485896,0.927426160338
YOR028C,1088,CIN5,Basic leucine zipper (bZIP) transcription factor of the yAP-1 family  physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets  mediates pleiotropic drug resistance and salt tolerance  nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions,578.0,421.0,25.4299287411,0.728373702422
YOR032C,1505,HMS1,Basic helix-loop-helix (bHLH) protein with similarity to myc-family transcription factors  overexpression confers hyperfilamentous growth and suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant,298.0,152.0,32.9868421053,0.510067114094
YOR033C,2309,EXO1,"5'-3' exonuclease and flap-endonuclease involved in recombination, double-strand break repair and DNA mismatch repair  member of the Rad2p nuclease family, with conserved N and I nuclease domains",981.0,913.0,38.6188389923,0.930682976555
YOR034C,2450,AKR2,Ankyrin repeat-containing protein similar to Akr1p  member of a family of putative palmitoyltransferases containing an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain  possibly involved in constitutive endocytosis of Ste3p,496.0,451.0,31.7028824834,0.909274193548
YOR034C-A,443,YOR034C-A,Putative protein of unknown function  identified by expression profiling and mass spectrometry,987.0,888.0,36.8761261261,0.899696048632
YOR035C,2570,SHE4,"Protein containing a UCS (UNC-45/CRO1/SHE4) domain, binds to myosin motor domains to regulate myosin function  involved in endocytosis, polarization of the actin cytoskeleton, and asymmetric mRNA localization",75.0,71.0,42.5352112676,0.946666666667
YOR038C,2828,HIR2,"Subunit of the HIR complex, a nucleosome assembly complex involved in regulation of histone gene transcription  recruits Swi-Snf complexes to histone gene promoters  promotes heterochromatic gene silencing with Asf1p",300.0,237.0,36.2869198312,0.79
YOR041C,632,YOR041C,"Dubious open reading frame, unlikely to encode a protein  not conserved in closely related Saccharomyces species  85% of ORF overlaps the uncharacterized gene CUE5  deletion in cyr1 mutant results in loss of stress resistance",19.0,18.0,30.6111111111,0.947368421053
YOR046C,1649,DBP5,Cytoplasmic ATP-dependent RNA helicase of the DEAD-box family  involved in mRNA export from the nucleus  involved in translation termination  ATP/ADP cycling is regulated by Gle1p and Nup159p,3772.0,3354.0,25.152653548,0.889183457052
YOR047C,1535,STD1,"Protein involved in control of glucose-regulated gene expression  interacts with kinase Snf1p, glucose sensors Snf3p and Rgt2p, TATA-binding Spt15p  regulator of transcription factor Rgt1p  interactions with Pma1p appear to propagate [GAR+]",2348.0,2270.0,38.3726872247,0.966780238501
YOR048C,3221,RAT1,"Nuclear 5' to 3' single-stranded RNA exonuclease, involved in RNA metabolism, including rRNA and snRNA processing as well as poly (A+) dependent and independent mRNA transcription termination",1246.0,781.0,26.7029449424,0.626805778491
YOR049C,1265,RSB1,Suppressor of sphingoid long chain base (LCB) sensitivity of an LCB-lyase mutation  putative integral membrane transporter or flippase that may transport LCBs from the cytoplasmic side toward the extracytoplasmic side of the membrane,174.0,165.0,27.8242424242,0.948275862069
YOR050C,548,YOR050C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  null mutation is viable",204.0,192.0,29.7760416667,0.941176470588
YOR051C,1439,ETT1,"Nuclear protein that inhibits replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts  deletion increases stop codon readthrough",5085.0,4737.0,27.5448596158,0.931563421829
YOR052C,653,YOR052C,"Nuclear protein of unknown function  expression induced by nitrogen limitation in a GLN3, GAT1-independent manner and by weak acid  transcriptionally regulated by Rpn4p along with proteasome subunit genes  putative ortholog of human AIRAP, which stimulates proteasome activity in response to arsenic",12914.0,12318.0,31.6403636954,0.953848536472
YOR054C,2225,VHS3,"Negative regulatory subunit of protein phosphatase 1 Ppz1p and also a subunit of the phosphopantothenoylcysteine decarboxylase (PPCDC  Cab3p, Sis2p, Vhs3p) complex, which catalyzes the third step of coenzyme A biosynthesis",2683.0,2155.0,33.6538283063,0.803205367126
